Date;Time;User;SensorID;SensorName;delta t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
02-Dec-2013;16:20:20;DABR          ;537189293 ;DP_19NOV;54.38;min;4.253;%a.s.;humid;55.607;deg;129295;uV;20.000;°C;989.750;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37362;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;16:20:23;DABR          ;537189293 ;DP_19NOV;54.43;min;4.140;%a.s.;humid;55.697;deg;129343;uV;20.000;°C;989.710;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37370;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:20:26;DABR          ;537189293 ;DP_19NOV;54.48;min;4.024;%a.s.;humid;55.790;deg;129380;uV;20.000;°C;989.670;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37360;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:20:29;DABR          ;537189293 ;DP_19NOV;54.53;min;3.906;%a.s.;humid;55.884;deg;129430;uV;20.000;°C;989.710;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37360;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:20:32;DABR          ;537189293 ;DP_19NOV;54.58;min;3.803;%a.s.;humid;55.967;deg;129468;uV;20.000;°C;989.680;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37367;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:20:35;DABR          ;537189293 ;DP_19NOV;54.63;min;3.678;%a.s.;humid;56.068;deg;129512;uV;20.000;°C;989.670;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37370;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;16:20:38;DABR          ;537189293 ;DP_19NOV;54.68;min;3.581;%a.s.;humid;56.147;deg;129552;uV;20.000;°C;989.750;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37363;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.920;V;
02-Dec-2013;16:20:41;DABR          ;537189293 ;DP_19NOV;54.73;min;3.478;%a.s.;humid;56.231;deg;129586;uV;20.000;°C;989.700;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37372;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;16:20:44;DABR          ;537189293 ;DP_19NOV;54.78;min;3.388;%a.s.;humid;56.304;deg;129624;uV;20.000;°C;989.720;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37367;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:20:47;DABR          ;537189293 ;DP_19NOV;54.83;min;3.295;%a.s.;humid;56.380;deg;129667;uV;20.000;°C;989.720;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37361;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:20:50;DABR          ;537189293 ;DP_19NOV;54.88;min;3.196;%a.s.;humid;56.462;deg;129695;uV;20.000;°C;989.660;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37360;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:20:53;DABR          ;537189293 ;DP_19NOV;54.93;min;3.096;%a.s.;humid;56.544;deg;129730;uV;20.000;°C;989.710;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37369;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.920;V;
02-Dec-2013;16:20:56;DABR          ;537189293 ;DP_19NOV;54.98;min;3.013;%a.s.;humid;56.613;deg;129758;uV;20.000;°C;989.670;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37371;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.919;V;
02-Dec-2013;16:20:59;DABR          ;537189293 ;DP_19NOV;55.03;min;2.932;%a.s.;humid;56.680;deg;129786;uV;20.000;°C;989.720;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37368;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.919;V;
02-Dec-2013;16:21:02;DABR          ;537189293 ;DP_19NOV;55.08;min;2.837;%a.s.;humid;56.759;deg;129816;uV;20.000;°C;989.710;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37369;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;16:21:05;DABR          ;537189293 ;DP_19NOV;55.13;min;2.776;%a.s.;humid;56.810;deg;129846;uV;20.000;°C;989.710;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37366;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.920;V;
02-Dec-2013;16:21:08;DABR          ;537189293 ;DP_19NOV;55.18;min;2.692;%a.s.;humid;56.880;deg;129880;uV;20.000;°C;989.700;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37370;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;16:21:11;DABR          ;537189293 ;DP_19NOV;55.23;min;2.614;%a.s.;humid;56.946;deg;129898;uV;20.000;°C;989.710;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37369;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:21:14;DABR          ;537189293 ;DP_19NOV;55.28;min;2.541;%a.s.;humid;57.007;deg;129925;uV;20.000;°C;989.700;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37369;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;16:21:17;DABR          ;537189293 ;DP_19NOV;55.33;min;2.461;%a.s.;humid;57.075;deg;129951;uV;20.000;°C;989.700;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37371;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;16:21:20;DABR          ;537189293 ;DP_19NOV;55.38;min;2.401;%a.s.;humid;57.125;deg;129986;uV;20.000;°C;989.670;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37374;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.923;V;
02-Dec-2013;16:21:23;DABR          ;537189293 ;DP_19NOV;55.43;min;2.335;%a.s.;humid;57.181;deg;130000;uV;20.000;°C;989.720;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37370;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.920;V;
02-Dec-2013;16:21:26;DABR          ;537189293 ;DP_19NOV;55.48;min;2.260;%a.s.;humid;57.245;deg;130024;uV;20.000;°C;989.730;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37367;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;16:21:29;DABR          ;537189293 ;DP_19NOV;55.53;min;2.198;%a.s.;humid;57.298;deg;130051;uV;20.000;°C;989.720;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37372;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:21:32;DABR          ;537189293 ;DP_19NOV;55.58;min;2.138;%a.s.;humid;57.349;deg;130067;uV;20.000;°C;989.690;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37371;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:21:35;DABR          ;537189293 ;DP_19NOV;55.63;min;2.080;%a.s.;humid;57.398;deg;130094;uV;20.000;°C;989.700;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37372;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.921;V;
02-Dec-2013;16:21:38;DABR          ;537189293 ;DP_19NOV;55.68;min;2.008;%a.s.;humid;57.460;deg;130117;uV;20.000;°C;989.710;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37375;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.922;V;
02-Dec-2013;16:21:41;DABR          ;537189293 ;DP_19NOV;55.73;min;1.967;%a.s.;humid;57.495;deg;130142;uV;20.000;°C;989.660;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37375;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:21:44;DABR          ;537189293 ;DP_19NOV;55.78;min;1.898;%a.s.;humid;57.555;deg;130159;uV;20.000;°C;989.710;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37372;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:21:47;DABR          ;537189293 ;DP_19NOV;55.83;min;1.841;%a.s.;humid;57.604;deg;130186;uV;20.000;°C;989.650;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37371;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:21:50;DABR          ;537189293 ;DP_19NOV;55.88;min;8.645;%a.s.;humid;52.365;deg;125983;uV;20.000;°C;989.700;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37373;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:21:53;DABR          ;537189293 ;DP_19NOV;55.93;min;16.346;%a.s.;humid;47.682;deg;115501;uV;20.000;°C;989.710;mbar;0.0;pmil;128;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37370;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:21:56;DABR          ;537189293 ;DP_19NOV;55.98;min;19.606;%a.s.;humid;46.009;deg;108011;uV;20.000;°C;989.690;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37369;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:21:59;DABR          ;537189293 ;DP_19NOV;56.03;min;30.758;%a.s.;humid;41.315;deg;95962;uV;20.000;°C;989.650;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37367;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:22:02;DABR          ;537189293 ;DP_19NOV;56.08;min;69.821;%a.s.;humid;31.825;deg;79595;uV;20.000;°C;989.700;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37374;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.899;V;
02-Dec-2013;16:22:07;DABR          ;537189293 ;DP_19NOV;56.17;min;96.332;%a.s.;humid;28.238;deg;70226;uV;20.000;°C;989.640;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37380;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.900;V;
02-Dec-2013;16:22:10;DABR          ;537189293 ;DP_19NOV;56.22;min;99.782;%a.s.;humid;27.859;deg;68981;uV;20.000;°C;989.680;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37375;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:22:13;DABR          ;537189293 ;DP_19NOV;56.27;min;101.454;%a.s.;humid;27.681;deg;68036;uV;20.000;°C;989.710;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37372;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:22:16;DABR          ;537189293 ;DP_19NOV;56.32;min;102.105;%a.s.;humid;27.613;deg;67895;uV;20.000;°C;989.690;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37377;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:22:19;DABR          ;537189293 ;DP_19NOV;56.37;min;102.235;%a.s.;humid;27.599;deg;67837;uV;20.000;°C;989.730;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37380;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:22:22;DABR          ;537189293 ;DP_19NOV;56.42;min;103.271;%a.s.;humid;27.492;deg;67808;uV;20.000;°C;989.700;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37378;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:22:25;DABR          ;537189293 ;DP_19NOV;56.47;min;98.776;%a.s.;humid;27.968;deg;69498;uV;20.000;°C;989.660;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37377;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:22:28;DABR          ;537189293 ;DP_19NOV;56.52;min;93.865;%a.s.;humid;28.518;deg;71408;uV;20.000;°C;989.730;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37380;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:22:31;DABR          ;537189293 ;DP_19NOV;56.57;min;89.159;%a.s.;humid;29.080;deg;73328;uV;20.000;°C;989.690;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37383;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:22:34;DABR          ;537189293 ;DP_19NOV;56.62;min;85.138;%a.s.;humid;29.589;deg;75119;uV;20.000;°C;989.690;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37380;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:22:37;DABR          ;537189293 ;DP_19NOV;56.67;min;81.478;%a.s.;humid;30.078;deg;76782;uV;20.000;°C;989.680;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37381;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.898;V;
02-Dec-2013;16:22:40;DABR          ;537189293 ;DP_19NOV;56.72;min;78.318;%a.s.;humid;30.521;deg;78340;uV;20.000;°C;989.720;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37385;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:22:43;DABR          ;537189293 ;DP_19NOV;56.77;min;75.365;%a.s.;humid;30.955;deg;79817;uV;20.000;°C;989.690;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37381;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:22:46;DABR          ;537189293 ;DP_19NOV;56.82;min;72.647;%a.s.;humid;31.372;deg;81240;uV;20.000;°C;989.700;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37378;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.895;V;
02-Dec-2013;16:22:49;DABR          ;537189293 ;DP_19NOV;56.87;min;70.102;%a.s.;humid;31.779;deg;82606;uV;20.000;°C;989.700;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37380;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:22:52;DABR          ;537189293 ;DP_19NOV;56.92;min;67.854;%a.s.;humid;32.153;deg;83937;uV;20.000;°C;989.680;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37379;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:22:55;DABR          ;537189293 ;DP_19NOV;56.97;min;65.552;%a.s.;humid;32.550;deg;85230;uV;20.000;°C;989.720;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37382;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:22:58;DABR          ;537189293 ;DP_19NOV;57.02;min;63.525;%a.s.;humid;32.913;deg;86489;uV;20.000;°C;989.730;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37383;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:23:01;DABR          ;537189293 ;DP_19NOV;57.07;min;61.514;%a.s.;humid;33.287;deg;87706;uV;20.000;°C;989.650;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37382;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:23:04;DABR          ;537189293 ;DP_19NOV;57.12;min;59.627;%a.s.;humid;33.649;deg;88915;uV;20.000;°C;989.680;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37385;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:23:07;DABR          ;537189293 ;DP_19NOV;57.17;min;57.887;%a.s.;humid;33.994;deg;90088;uV;20.000;°C;989.700;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37382;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:23:10;DABR          ;537189293 ;DP_19NOV;57.22;min;56.144;%a.s.;humid;34.351;deg;91249;uV;20.000;°C;989.710;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37385;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.897;V;
02-Dec-2013;16:23:13;DABR          ;537189293 ;DP_19NOV;57.27;min;54.515;%a.s.;humid;34.696;deg;92386;uV;20.000;°C;989.660;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37382;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.895;V;
02-Dec-2013;16:23:16;DABR          ;537189293 ;DP_19NOV;57.32;min;52.964;%a.s.;humid;35.034;deg;93488;uV;20.000;°C;989.680;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37382;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:23:19;DABR          ;537189293 ;DP_19NOV;57.37;min;51.444;%a.s.;humid;35.375;deg;94599;uV;20.000;°C;989.710;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37380;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.896;V;
02-Dec-2013;16:23:22;DABR          ;537189293 ;DP_19NOV;57.42;min;49.969;%a.s.;humid;35.717;deg;95672;uV;20.000;°C;989.640;mbar;0.0;pmil;0;59.003;deg;23.000;°C;100.000;%a.s.;27.308;deg;23.000;°C;990;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;13;50.000;37384;SAAB0004000007;     p1.2.0.6 ;PSt3;131119-2;131202;100;1;4.895;V;
