#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#17951A
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-4Ch_1 [A] FSO2-C4 SN:2411E5085967340C Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SA6-540-222 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (∞C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (∞)	dphi 0% (∞)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (∞)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (∞C)	Humidity (%RH)	Temperature (∞C) at 0%	Partial Volume of Oxygen (%O2)
#	7/11/2024	12/31/2000	22.447468	54.000000	0.804000	0.122000	4000	-0.056000	0.969000	0.584349	0.000000	-0.000303	0.000000	0.000000	fixed f	1016.521973	21.827465	72.026001	20.000000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00∞C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (%air sat.) [A Ch.1 Main]	dphi (∞) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (∞C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
12-07-2024	13:39:36.103	15946.322	12.443	45.052	113	0	OK	12-07-2024	13:39:36.103	15946.322	22.709	OK	12-07-2024	13:39:36.103	15946.322	1023	OK
12-07-2024	13:39:38.108	15948.327	12.449	45.048	113	0	OK	12-07-2024	13:39:38.108	15948.327	22.710	OK	12-07-2024	13:39:38.108	15948.327	1023	OK
12-07-2024	13:39:40.108	15950.327	12.449	45.049	113	0	OK	12-07-2024	13:39:40.108	15950.327	22.708	OK	12-07-2024	13:39:40.108	15950.327	1023	OK
12-07-2024	13:39:42.108	15952.327	12.444	45.051	113	0	OK	12-07-2024	13:39:42.108	15952.327	22.706	OK	12-07-2024	13:39:42.108	15952.327	1023	OK
12-07-2024	13:39:44.106	15954.326	12.447	45.049	113	0	OK	12-07-2024	13:39:44.106	15954.326	22.706	OK	12-07-2024	13:39:44.106	15954.326	1023	OK
12-07-2024	13:39:46.107	15956.326	12.446	45.050	113	0	OK	12-07-2024	13:39:46.107	15956.326	22.707	OK	12-07-2024	13:39:46.107	15956.326	1023	OK
12-07-2024	13:39:48.107	15958.326	12.424	45.063	113	0	OK	12-07-2024	13:39:48.107	15958.326	22.708	OK	12-07-2024	13:39:48.107	15958.326	1023	OK
12-07-2024	13:39:50.107	15960.326	12.428	45.061	113	0	OK	12-07-2024	13:39:50.107	15960.326	22.707	OK	12-07-2024	13:39:50.107	15960.326	1023	OK
12-07-2024	13:39:52.112	15962.331	12.424	45.063	113	0	OK	12-07-2024	13:39:52.112	15962.331	22.706	OK	12-07-2024	13:39:52.112	15962.331	1023	OK
12-07-2024	13:39:54.114	15964.333	12.402	45.076	113	0	OK	12-07-2024	13:39:54.114	15964.333	22.704	OK	12-07-2024	13:39:54.114	15964.333	1023	OK
12-07-2024	13:39:56.115	15966.334	12.420	45.066	113	0	OK	12-07-2024	13:39:56.115	15966.334	22.701	OK	12-07-2024	13:39:56.115	15966.334	1023	OK
12-07-2024	13:39:58.116	15968.336	12.403	45.075	113	0	OK	12-07-2024	13:39:58.116	15968.336	22.705	OK	12-07-2024	13:39:58.116	15968.336	1023	OK
12-07-2024	13:40:00.116	15970.335	12.410	45.072	113	0	OK	12-07-2024	13:40:00.116	15970.335	22.705	OK	12-07-2024	13:40:00.116	15970.335	1023	OK
12-07-2024	13:40:02.117	15972.336	12.420	45.066	113	0	OK	12-07-2024	13:40:02.117	15972.336	22.702	OK	12-07-2024	13:40:02.117	15972.336	1023	OK
12-07-2024	13:40:04.118	15974.337	12.401	45.077	113	0	OK	12-07-2024	13:40:04.118	15974.337	22.702	OK	12-07-2024	13:40:04.118	15974.337	1023	OK
12-07-2024	13:40:06.120	15976.339	12.406	45.074	113	0	OK	12-07-2024	13:40:06.120	15976.339	22.704	OK	12-07-2024	13:40:06.120	15976.339	1023	OK
12-07-2024	13:40:08.120	15978.339	12.380	45.089	113	0	OK	12-07-2024	13:40:08.120	15978.339	22.704	OK	12-07-2024	13:40:08.120	15978.339	1023	OK
12-07-2024	13:40:10.120	15980.339	12.384	45.087	113	0	OK	12-07-2024	13:40:10.120	15980.339	22.702	OK	12-07-2024	13:40:10.120	15980.339	1023	OK
12-07-2024	13:40:12.121	15982.340	12.386	45.086	113	0	OK	12-07-2024	13:40:12.121	15982.340	22.701	OK	12-07-2024	13:40:12.121	15982.340	1023	OK
12-07-2024	13:40:14.122	15984.341	12.380	45.090	113	0	OK	12-07-2024	13:40:14.122	15984.341	22.699	OK	12-07-2024	13:40:14.122	15984.341	1023	OK
12-07-2024	13:40:16.120	15986.339	12.369	45.096	113	0	OK	12-07-2024	13:40:16.120	15986.339	22.701	OK	12-07-2024	13:40:16.120	15986.339	1023	OK
12-07-2024	13:40:18.120	15988.339	12.345	45.110	113	0	OK	12-07-2024	13:40:18.120	15988.339	22.701	OK	12-07-2024	13:40:18.120	15988.339	1023	OK
12-07-2024	13:40:20.122	15990.341	12.358	45.102	113	0	OK	12-07-2024	13:40:20.122	15990.341	22.700	OK	12-07-2024	13:40:20.122	15990.341	1023	OK
12-07-2024	13:40:22.122	15992.341	12.364	45.099	113	0	OK	12-07-2024	13:40:22.122	15992.341	22.702	OK	12-07-2024	13:40:22.122	15992.341	1023	OK
12-07-2024	13:40:24.126	15994.345	12.336	45.115	113	0	OK	12-07-2024	13:40:24.126	15994.345	22.702	OK	12-07-2024	13:40:24.126	15994.345	1023	OK
12-07-2024	13:40:26.126	15996.345	12.355	45.104	113	0	OK	12-07-2024	13:40:26.126	15996.345	22.705	OK	12-07-2024	13:40:26.126	15996.345	1023	OK
12-07-2024	13:40:28.126	15998.345	12.341	45.112	113	0	OK	12-07-2024	13:40:28.126	15998.345	22.708	OK	12-07-2024	13:40:28.126	15998.345	1023	OK
12-07-2024	13:40:30.126	16000.345	12.329	45.120	113	0	OK	12-07-2024	13:40:30.126	16000.345	22.704	OK	12-07-2024	13:40:30.126	16000.345	1023	OK
12-07-2024	13:40:32.124	16002.343	12.338	45.114	113	0	OK	12-07-2024	13:40:32.124	16002.343	22.703	OK	12-07-2024	13:40:32.124	16002.343	1023	OK
12-07-2024	13:40:34.126	16004.345	12.338	45.114	113	0	OK	12-07-2024	13:40:34.126	16004.345	22.706	OK	12-07-2024	13:40:34.126	16004.345	1023	OK
12-07-2024	13:40:36.128	16006.347	12.323	45.123	113	0	OK	12-07-2024	13:40:36.128	16006.347	22.706	OK	12-07-2024	13:40:36.128	16006.347	1023	OK
12-07-2024	13:40:38.128	16008.347	12.318	45.126	113	0	OK	12-07-2024	13:40:38.128	16008.347	22.707	OK	12-07-2024	13:40:38.128	16008.347	1023	OK
12-07-2024	13:40:40.129	16010.348	12.338	45.114	113	0	OK	12-07-2024	13:40:40.129	16010.348	22.707	OK	12-07-2024	13:40:40.129	16010.348	1023	OK
12-07-2024	13:40:42.130	16012.349	12.319	45.125	113	0	OK	12-07-2024	13:40:42.130	16012.349	22.708	OK	12-07-2024	13:40:42.130	16012.349	1023	OK
12-07-2024	13:40:44.131	16014.350	12.338	45.114	113	0	OK	12-07-2024	13:40:44.131	16014.350	22.706	OK	12-07-2024	13:40:44.131	16014.350	1023	OK
12-07-2024	13:40:46.134	16016.353	12.314	45.129	113	0	OK	12-07-2024	13:40:46.134	16016.353	22.705	OK	12-07-2024	13:40:46.134	16016.353	1023	OK
12-07-2024	13:40:48.132	16018.351	12.289	45.143	113	0	OK	12-07-2024	13:40:48.132	16018.351	22.704	OK	12-07-2024	13:40:48.132	16018.351	1023	OK
12-07-2024	13:40:50.133	16020.352	12.306	45.133	113	0	OK	12-07-2024	13:40:50.133	16020.352	22.702	OK	12-07-2024	13:40:50.133	16020.352	1023	OK
12-07-2024	13:40:52.133	16022.352	12.285	45.146	113	0	OK	12-07-2024	13:40:52.133	16022.352	22.700	OK	12-07-2024	13:40:52.133	16022.352	1023	OK
12-07-2024	13:40:54.135	16024.354	12.280	45.149	113	0	OK	12-07-2024	13:40:54.135	16024.354	22.698	OK	12-07-2024	13:40:54.135	16024.354	1023	OK
12-07-2024	13:40:56.134	16026.353	12.276	45.151	113	0	OK	12-07-2024	13:40:56.134	16026.353	22.699	OK	12-07-2024	13:40:56.134	16026.353	1023	OK
12-07-2024	13:40:58.137	16028.356	12.288	45.144	113	0	OK	12-07-2024	13:40:58.137	16028.356	22.701	OK	12-07-2024	13:40:58.137	16028.356	1023	OK
12-07-2024	13:41:00.137	16030.356	12.293	45.141	113	0	OK	12-07-2024	13:41:00.137	16030.356	22.701	OK	12-07-2024	13:41:00.137	16030.356	1023	OK
12-07-2024	13:41:02.139	16032.358	12.272	45.154	113	0	OK	12-07-2024	13:41:02.139	16032.358	22.694	OK	12-07-2024	13:41:02.139	16032.358	1023	OK
12-07-2024	13:41:04.140	16034.359	12.278	45.150	113	0	OK	12-07-2024	13:41:04.140	16034.359	22.695	OK	12-07-2024	13:41:04.140	16034.359	1023	OK
12-07-2024	13:41:06.141	16036.361	12.277	45.151	113	0	OK	12-07-2024	13:41:06.141	16036.361	22.696	OK	12-07-2024	13:41:06.141	16036.361	1023	OK
12-07-2024	13:41:08.141	16038.360	12.260	45.161	113	0	OK	12-07-2024	13:41:08.141	16038.360	22.694	OK	12-07-2024	13:41:08.141	16038.360	1023	OK
12-07-2024	13:41:10.141	16040.360	12.271	45.154	113	0	OK	12-07-2024	13:41:10.141	16040.360	22.695	OK	12-07-2024	13:41:10.141	16040.360	1023	OK
12-07-2024	13:41:12.141	16042.360	12.273	45.153	113	0	OK	12-07-2024	13:41:12.141	16042.360	22.695	OK	12-07-2024	13:41:12.141	16042.360	1023	OK
12-07-2024	13:41:14.142	16044.361	12.263	45.159	113	0	OK	12-07-2024	13:41:14.142	16044.361	22.693	OK	12-07-2024	13:41:14.142	16044.361	1023	OK
12-07-2024	13:41:16.142	16046.361	12.260	45.160	113	0	OK	12-07-2024	13:41:16.142	16046.361	22.699	OK	12-07-2024	13:41:16.142	16046.361	1023	OK
12-07-2024	13:41:18.144	16048.363	12.253	45.165	113	0	OK	12-07-2024	13:41:18.144	16048.363	22.697	OK	12-07-2024	13:41:18.144	16048.363	1023	OK
12-07-2024	13:41:20.143	16050.363	12.248	45.168	113	0	OK	12-07-2024	13:41:20.143	16050.363	22.697	OK	12-07-2024	13:41:20.143	16050.363	1023	OK
12-07-2024	13:41:22.145	16052.364	12.232	45.177	113	0	OK	12-07-2024	13:41:22.145	16052.364	22.694	OK	12-07-2024	13:41:22.145	16052.364	1023	OK
12-07-2024	13:41:24.148	16054.367	12.238	45.174	113	0	OK	12-07-2024	13:41:24.148	16054.367	22.691	OK	12-07-2024	13:41:24.148	16054.367	1023	OK
12-07-2024	13:41:26.146	16056.365	12.228	45.180	113	0	OK	12-07-2024	13:41:26.146	16056.365	22.694	OK	12-07-2024	13:41:26.146	16056.365	1023	OK
12-07-2024	13:41:28.149	16058.368	12.221	45.184	113	0	OK	12-07-2024	13:41:28.149	16058.368	22.696	OK	12-07-2024	13:41:28.149	16058.368	1023	OK
12-07-2024	13:41:30.149	16060.369	12.204	45.194	113	0	OK	12-07-2024	13:41:30.149	16060.369	22.695	OK	12-07-2024	13:41:30.149	16060.369	1023	OK
12-07-2024	13:41:32.149	16062.368	12.220	45.185	113	0	OK	12-07-2024	13:41:32.149	16062.368	22.694	OK	12-07-2024	13:41:32.149	16062.368	1023	OK
12-07-2024	13:41:34.150	16064.370	12.206	45.193	113	0	OK	12-07-2024	13:41:34.150	16064.370	22.697	OK	12-07-2024	13:41:34.150	16064.370	1023	OK
12-07-2024	13:41:36.152	16066.371	12.200	45.196	113	0	OK	12-07-2024	13:41:36.152	16066.371	22.695	OK	12-07-2024	13:41:36.152	16066.371	1023	OK
12-07-2024	13:41:38.153	16068.372	12.200	45.196	113	0	OK	12-07-2024	13:41:38.153	16068.372	22.696	OK	12-07-2024	13:41:38.153	16068.372	1023	OK
12-07-2024	13:41:40.153	16070.372	12.216	45.187	113	0	OK	12-07-2024	13:41:40.153	16070.372	22.696	OK	12-07-2024	13:41:40.153	16070.372	1023	OK
12-07-2024	13:41:42.153	16072.372	12.200	45.196	113	0	OK	12-07-2024	13:41:42.153	16072.372	22.695	OK	12-07-2024	13:41:42.153	16072.372	1023	OK
12-07-2024	13:41:44.155	16074.374	12.202	45.195	113	0	OK	12-07-2024	13:41:44.155	16074.374	22.693	OK	12-07-2024	13:41:44.155	16074.374	1023	OK
12-07-2024	13:41:46.156	16076.375	12.213	45.189	113	0	OK	12-07-2024	13:41:46.156	16076.375	22.693	OK	12-07-2024	13:41:46.156	16076.375	1023	OK
12-07-2024	13:41:48.157	16078.376	12.189	45.203	113	0	OK	12-07-2024	13:41:48.157	16078.376	22.689	OK	12-07-2024	13:41:48.157	16078.376	1023	OK
12-07-2024	13:41:50.157	16080.376	12.186	45.205	113	0	OK	12-07-2024	13:41:50.157	16080.376	22.688	OK	12-07-2024	13:41:50.157	16080.376	1023	OK
12-07-2024	13:41:52.156	16082.376	12.184	45.206	113	0	OK	12-07-2024	13:41:52.156	16082.376	22.690	OK	12-07-2024	13:41:52.156	16082.376	1023	OK
12-07-2024	13:41:54.157	16084.376	12.160	45.220	113	0	OK	12-07-2024	13:41:54.157	16084.376	22.692	OK	12-07-2024	13:41:54.157	16084.376	1023	OK
12-07-2024	13:41:56.157	16086.376	12.143	45.230	114	0	OK	12-07-2024	13:41:56.157	16086.376	22.694	OK	12-07-2024	13:41:56.157	16086.376	1023	OK
12-07-2024	13:41:58.157	16088.376	12.156	45.223	114	0	OK	12-07-2024	13:41:58.157	16088.376	22.691	OK	12-07-2024	13:41:58.157	16088.376	1023	OK
12-07-2024	13:42:00.156	16090.375	12.159	45.221	114	0	OK	12-07-2024	13:42:00.156	16090.375	22.692	OK	12-07-2024	13:42:00.156	16090.375	1023	OK
12-07-2024	13:42:02.157	16092.376	12.151	45.225	114	0	OK	12-07-2024	13:42:02.157	16092.376	22.695	OK	12-07-2024	13:42:02.157	16092.376	1023	OK
12-07-2024	13:42:04.157	16094.376	12.151	45.226	114	0	OK	12-07-2024	13:42:04.157	16094.376	22.691	OK	12-07-2024	13:42:04.157	16094.376	1023	OK
12-07-2024	13:42:06.157	16096.376	12.141	45.232	114	0	OK	12-07-2024	13:42:06.157	16096.376	22.691	OK	12-07-2024	13:42:06.157	16096.376	1023	OK
12-07-2024	13:42:08.159	16098.378	12.149	45.227	114	0	OK	12-07-2024	13:42:08.159	16098.378	22.691	OK	12-07-2024	13:42:08.159	16098.378	1023	OK
12-07-2024	13:42:10.160	16100.379	12.142	45.231	114	0	OK	12-07-2024	13:42:10.160	16100.379	22.691	OK	12-07-2024	13:42:10.160	16100.379	1023	OK
12-07-2024	13:42:12.159	16102.378	12.123	45.242	114	0	OK	12-07-2024	13:42:12.159	16102.378	22.690	OK	12-07-2024	13:42:12.159	16102.378	1023	OK
12-07-2024	13:42:14.159	16104.378	12.132	45.237	114	0	OK	12-07-2024	13:42:14.159	16104.378	22.688	OK	12-07-2024	13:42:14.159	16104.378	1023	OK
12-07-2024	13:42:16.161	16106.380	12.121	45.244	113	0	OK	12-07-2024	13:42:16.161	16106.380	22.686	OK	12-07-2024	13:42:16.161	16106.380	1023	OK
12-07-2024	13:42:18.159	16108.378	12.115	45.247	114	0	OK	12-07-2024	13:42:18.159	16108.378	22.691	OK	12-07-2024	13:42:18.159	16108.378	1023	OK
12-07-2024	13:42:20.160	16110.379	12.110	45.250	114	0	OK	12-07-2024	13:42:20.160	16110.379	22.689	OK	12-07-2024	13:42:20.160	16110.379	1023	OK
12-07-2024	13:42:22.161	16112.380	12.107	45.252	113	0	OK	12-07-2024	13:42:22.161	16112.380	22.685	OK	12-07-2024	13:42:22.161	16112.380	1023	OK
12-07-2024	13:42:24.164	16114.383	12.111	45.250	113	0	OK	12-07-2024	13:42:24.164	16114.383	22.686	OK	12-07-2024	13:42:24.164	16114.383	1023	OK
12-07-2024	13:42:26.162	16116.381	12.089	45.262	114	0	OK	12-07-2024	13:42:26.162	16116.381	22.688	OK	12-07-2024	13:42:26.162	16116.381	1023	OK
12-07-2024	13:42:28.163	16118.382	12.097	45.258	114	0	OK	12-07-2024	13:42:28.163	16118.382	22.685	OK	12-07-2024	13:42:28.163	16118.382	1023	OK
12-07-2024	13:42:30.162	16120.381	12.079	45.269	114	0	OK	12-07-2024	13:42:30.162	16120.381	22.685	OK	12-07-2024	13:42:30.162	16120.381	1023	OK
12-07-2024	13:42:32.165	16122.384	12.059	45.281	114	0	OK	12-07-2024	13:42:32.165	16122.384	22.685	OK	12-07-2024	13:42:32.165	16122.384	1023	OK
12-07-2024	13:42:34.167	16124.386	12.063	45.279	114	0	OK	12-07-2024	13:42:34.167	16124.386	22.678	OK	12-07-2024	13:42:34.167	16124.386	1023	OK
12-07-2024	13:42:36.166	16126.385	12.063	45.279	114	0	OK	12-07-2024	13:42:36.166	16126.385	22.679	OK	12-07-2024	13:42:36.166	16126.385	1023	OK
12-07-2024	13:42:38.166	16128.385	12.063	45.279	114	0	OK	12-07-2024	13:42:38.166	16128.385	22.680	OK	12-07-2024	13:42:38.166	16128.385	1023	OK
12-07-2024	13:42:40.166	16130.386	12.049	45.287	114	0	OK	12-07-2024	13:42:40.166	16130.386	22.678	OK	12-07-2024	13:42:40.166	16130.386	1023	OK
12-07-2024	13:42:42.170	16132.389	12.037	45.294	114	0	OK	12-07-2024	13:42:42.170	16132.389	22.678	OK	12-07-2024	13:42:42.170	16132.389	1023	OK
12-07-2024	13:42:44.168	16134.387	12.049	45.287	114	0	OK	12-07-2024	13:42:44.168	16134.387	22.677	OK	12-07-2024	13:42:44.168	16134.387	1023	OK
12-07-2024	13:42:46.169	16136.388	12.036	45.295	114	0	OK	12-07-2024	13:42:46.169	16136.388	22.680	OK	12-07-2024	13:42:46.169	16136.388	1023	OK
12-07-2024	13:42:48.170	16138.389	12.046	45.289	114	0	OK	12-07-2024	13:42:48.170	16138.389	22.676	OK	12-07-2024	13:42:48.170	16138.389	1023	OK
12-07-2024	13:42:50.171	16140.390	12.025	45.302	114	0	OK	12-07-2024	13:42:50.171	16140.390	22.673	OK	12-07-2024	13:42:50.171	16140.390	1023	OK
12-07-2024	13:42:52.172	16142.391	12.046	45.290	114	0	OK	12-07-2024	13:42:52.172	16142.391	22.671	OK	12-07-2024	13:42:52.172	16142.391	1023	OK
12-07-2024	13:42:54.172	16144.391	12.026	45.302	114	0	OK	12-07-2024	13:42:54.172	16144.391	22.670	OK	12-07-2024	13:42:54.172	16144.391	1023	OK
12-07-2024	13:42:56.172	16146.391	12.025	45.301	114	0	OK	12-07-2024	13:42:56.172	16146.391	22.673	OK	12-07-2024	13:42:56.172	16146.391	1023	OK
12-07-2024	13:42:58.172	16148.392	12.003	45.315	114	0	OK	12-07-2024	13:42:58.172	16148.392	22.676	OK	12-07-2024	13:42:58.172	16148.392	1023	OK
12-07-2024	13:43:00.173	16150.392	12.026	45.301	114	0	OK	12-07-2024	13:43:00.173	16150.392	22.677	OK	12-07-2024	13:43:00.173	16150.392	1023	OK
12-07-2024	13:43:02.174	16152.393	12.023	45.303	114	0	OK	12-07-2024	13:43:02.174	16152.393	22.677	OK	12-07-2024	13:43:02.174	16152.393	1023	OK
12-07-2024	13:43:04.176	16154.395	12.010	45.311	114	0	OK	12-07-2024	13:43:04.176	16154.395	22.675	OK	12-07-2024	13:43:04.176	16154.395	1023	OK
12-07-2024	13:43:06.175	16156.394	12.006	45.313	114	0	OK	12-07-2024	13:43:06.175	16156.394	22.676	OK	12-07-2024	13:43:06.175	16156.394	1023	OK
12-07-2024	13:43:08.177	16158.396	11.986	45.325	114	0	OK	12-07-2024	13:43:08.177	16158.396	22.675	OK	12-07-2024	13:43:08.177	16158.396	1023	OK
12-07-2024	13:43:10.178	16160.397	11.990	45.323	114	0	OK	12-07-2024	13:43:10.178	16160.397	22.677	OK	12-07-2024	13:43:10.178	16160.397	1023	OK
12-07-2024	13:43:12.180	16162.399	11.977	45.330	114	0	OK	12-07-2024	13:43:12.180	16162.399	22.675	OK	12-07-2024	13:43:12.180	16162.399	1023	OK
12-07-2024	13:43:14.178	16164.397	11.966	45.336	114	0	OK	12-07-2024	13:43:14.178	16164.397	22.674	OK	12-07-2024	13:43:14.178	16164.397	1023	OK
12-07-2024	13:43:16.182	16166.401	11.984	45.326	114	0	OK	12-07-2024	13:43:16.182	16166.401	22.677	OK	12-07-2024	13:43:16.182	16166.401	1023	OK
12-07-2024	13:43:18.181	16168.400	11.963	45.338	114	0	OK	12-07-2024	13:43:18.181	16168.400	22.678	OK	12-07-2024	13:43:18.181	16168.400	1023	OK
12-07-2024	13:43:20.181	16170.400	11.950	45.346	114	0	OK	12-07-2024	13:43:20.181	16170.400	22.677	OK	12-07-2024	13:43:20.181	16170.400	1023	OK
12-07-2024	13:43:22.182	16172.401	11.938	45.353	114	0	OK	12-07-2024	13:43:22.182	16172.401	22.680	OK	12-07-2024	13:43:22.182	16172.401	1023	OK
12-07-2024	13:43:24.183	16174.402	11.950	45.346	114	0	OK	12-07-2024	13:43:24.183	16174.402	22.680	OK	12-07-2024	13:43:24.183	16174.402	1023	OK
12-07-2024	13:43:26.183	16176.403	11.927	45.360	114	0	OK	12-07-2024	13:43:26.183	16176.403	22.680	OK	12-07-2024	13:43:26.183	16176.403	1023	OK
12-07-2024	13:43:28.184	16178.403	11.920	45.364	114	0	OK	12-07-2024	13:43:28.184	16178.403	22.680	OK	12-07-2024	13:43:28.184	16178.403	1023	OK
12-07-2024	13:43:30.184	16180.403	11.933	45.356	114	0	OK	12-07-2024	13:43:30.184	16180.403	22.680	OK	12-07-2024	13:43:30.184	16180.403	1023	OK
12-07-2024	13:43:32.184	16182.403	11.915	45.367	114	0	OK	12-07-2024	13:43:32.184	16182.403	22.681	OK	12-07-2024	13:43:32.184	16182.403	1023	OK
12-07-2024	13:43:34.185	16184.404	11.913	45.368	114	0	OK	12-07-2024	13:43:34.185	16184.404	22.682	OK	12-07-2024	13:43:34.185	16184.404	1023	OK
12-07-2024	13:43:36.184	16186.404	11.904	45.373	114	0	OK	12-07-2024	13:43:36.184	16186.404	22.679	OK	12-07-2024	13:43:36.184	16186.404	1023	OK
12-07-2024	13:43:38.185	16188.404	11.874	45.391	114	0	OK	12-07-2024	13:43:38.185	16188.404	22.680	OK	12-07-2024	13:43:38.185	16188.404	1023	OK
12-07-2024	13:43:40.186	16190.405	11.908	45.371	114	0	OK	12-07-2024	13:43:40.186	16190.405	22.683	OK	12-07-2024	13:43:40.186	16190.405	1023	OK
12-07-2024	13:43:42.186	16192.405	11.878	45.389	114	0	OK	12-07-2024	13:43:42.186	16192.405	22.683	OK	12-07-2024	13:43:42.186	16192.405	1023	OK
12-07-2024	13:43:44.187	16194.406	11.861	45.399	114	0	OK	12-07-2024	13:43:44.187	16194.406	22.683	OK	12-07-2024	13:43:44.187	16194.406	1023	OK
12-07-2024	13:43:46.188	16196.407	11.869	45.394	114	0	OK	12-07-2024	13:43:46.188	16196.407	22.683	OK	12-07-2024	13:43:46.188	16196.407	1023	OK
12-07-2024	13:43:48.190	16198.409	11.865	45.397	114	0	OK	12-07-2024	13:43:48.190	16198.409	22.681	OK	12-07-2024	13:43:48.190	16198.409	1023	OK
12-07-2024	13:43:50.191	16200.411	11.865	45.397	114	0	OK	12-07-2024	13:43:50.191	16200.411	22.683	OK	12-07-2024	13:43:50.191	16200.411	1023	OK
12-07-2024	13:43:52.190	16202.409	11.858	45.401	114	0	OK	12-07-2024	13:43:52.190	16202.409	22.681	OK	12-07-2024	13:43:52.190	16202.409	1023	OK
12-07-2024	13:43:54.193	16204.412	11.847	45.408	114	0	OK	12-07-2024	13:43:54.193	16204.412	22.681	OK	12-07-2024	13:43:54.193	16204.412	1023	OK
12-07-2024	13:43:56.194	16206.413	11.833	45.416	114	0	OK	12-07-2024	13:43:56.194	16206.413	22.683	OK	12-07-2024	13:43:56.194	16206.413	1023	OK
12-07-2024	13:43:58.193	16208.412	11.832	45.416	114	0	OK	12-07-2024	13:43:58.193	16208.412	22.685	OK	12-07-2024	13:43:58.193	16208.412	1023	OK
12-07-2024	13:44:00.193	16210.412	11.838	45.413	114	0	OK	12-07-2024	13:44:00.193	16210.412	22.682	OK	12-07-2024	13:44:00.193	16210.412	1023	OK
12-07-2024	13:44:02.195	16212.414	11.845	45.409	114	0	OK	12-07-2024	13:44:02.195	16212.414	22.680	OK	12-07-2024	13:44:02.195	16212.414	1023	OK
12-07-2024	13:44:04.194	16214.413	11.827	45.419	114	0	OK	12-07-2024	13:44:04.194	16214.413	22.682	OK	12-07-2024	13:44:04.194	16214.413	1023	OK
12-07-2024	13:44:06.196	16216.416	11.835	45.415	114	0	OK	12-07-2024	13:44:06.196	16216.416	22.682	OK	12-07-2024	13:44:06.196	16216.416	1023	OK
12-07-2024	13:44:08.196	16218.415	11.809	45.430	114	0	OK	12-07-2024	13:44:08.196	16218.415	22.682	OK	12-07-2024	13:44:08.196	16218.415	1023	OK
12-07-2024	13:44:10.196	16220.415	11.801	45.435	114	0	OK	12-07-2024	13:44:10.196	16220.415	22.681	OK	12-07-2024	13:44:10.196	16220.415	1023	OK
12-07-2024	13:44:12.198	16222.417	11.817	45.426	114	0	OK	12-07-2024	13:44:12.198	16222.417	22.679	OK	12-07-2024	13:44:12.198	16222.417	1023	OK
12-07-2024	13:44:14.198	16224.417	11.806	45.432	114	0	OK	12-07-2024	13:44:14.198	16224.417	22.681	OK	12-07-2024	13:44:14.198	16224.417	1023	OK
12-07-2024	13:44:16.198	16226.417	11.805	45.433	114	0	OK	12-07-2024	13:44:16.198	16226.417	22.683	OK	12-07-2024	13:44:16.198	16226.417	1023	OK
12-07-2024	13:44:18.199	16228.418	11.785	45.444	114	0	OK	12-07-2024	13:44:18.199	16228.418	22.682	OK	12-07-2024	13:44:18.199	16228.418	1023	OK
12-07-2024	13:44:20.201	16230.420	11.793	45.440	114	0	OK	12-07-2024	13:44:20.201	16230.420	22.680	OK	12-07-2024	13:44:20.201	16230.420	1023	OK
12-07-2024	13:44:22.201	16232.420	11.785	45.445	114	0	OK	12-07-2024	13:44:22.201	16232.420	22.681	OK	12-07-2024	13:44:22.201	16232.420	1023	OK
