#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#17951A
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2-4Ch_1 [A] FSO2-C4 SN:2411E5085967340C Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00∞C
#--- Measurement Data --------------------------------------------------------------------
Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (∞C) [A T1]	Status [A T1]
12-07-2024	13:54:29.543	16839.762	22.658	OK
12-07-2024	13:54:31.544	16841.763	22.655	OK
12-07-2024	13:54:33.544	16843.763	22.657	OK
12-07-2024	13:54:35.546	16845.765	22.657	OK
12-07-2024	13:54:37.546	16847.765	22.656	OK
12-07-2024	13:54:39.546	16849.766	22.657	OK
12-07-2024	13:54:41.545	16851.765	22.654	OK
12-07-2024	13:54:43.546	16853.765	22.656	OK
12-07-2024	13:54:45.547	16855.766	22.655	OK
12-07-2024	13:54:47.549	16857.768	22.656	OK
12-07-2024	13:54:49.550	16859.769	22.659	OK
12-07-2024	13:54:51.550	16861.769	22.661	OK
12-07-2024	13:54:53.553	16863.772	22.660	OK
12-07-2024	13:54:55.552	16865.771	22.661	OK
12-07-2024	13:54:57.552	16867.771	22.658	OK
12-07-2024	13:54:59.553	16869.772	22.658	OK
12-07-2024	13:55:01.554	16871.773	22.658	OK
12-07-2024	13:55:03.556	16873.775	22.657	OK
12-07-2024	13:55:05.558	16875.777	22.655	OK
12-07-2024	13:55:07.559	16877.778	22.660	OK
12-07-2024	13:55:09.558	16879.777	22.661	OK
12-07-2024	13:55:11.559	16881.778	22.660	OK
12-07-2024	13:55:13.559	16883.778	22.664	OK
12-07-2024	13:55:15.560	16885.779	22.662	OK
12-07-2024	13:55:17.562	16887.781	22.664	OK
12-07-2024	13:55:19.561	16889.780	22.665	OK
12-07-2024	13:55:21.563	16891.783	22.663	OK
12-07-2024	13:55:23.564	16893.783	22.664	OK
12-07-2024	13:55:25.566	16895.785	22.664	OK
12-07-2024	13:55:27.566	16897.785	22.665	OK
12-07-2024	13:55:29.565	16899.784	22.668	OK
12-07-2024	13:55:31.565	16901.784	22.667	OK
12-07-2024	13:55:33.567	16903.786	22.666	OK
12-07-2024	13:55:35.566	16905.785	22.666	OK
12-07-2024	13:55:37.568	16907.787	22.664	OK
12-07-2024	13:55:39.568	16909.787	22.662	OK
12-07-2024	13:55:41.569	16911.788	22.660	OK
12-07-2024	13:55:43.569	16913.788	22.662	OK
12-07-2024	13:55:45.569	16915.789	22.661	OK
12-07-2024	13:55:47.570	16917.789	22.659	OK
12-07-2024	13:55:49.571	16919.790	22.656	OK
12-07-2024	13:55:51.573	16921.792	22.657	OK
12-07-2024	13:55:53.574	16923.793	22.656	OK
12-07-2024	13:55:55.575	16925.794	22.656	OK
12-07-2024	13:55:57.575	16927.794	22.657	OK
12-07-2024	13:55:59.575	16929.794	22.656	OK
12-07-2024	13:56:01.576	16931.795	22.657	OK
12-07-2024	13:56:03.576	16933.795	22.655	OK
12-07-2024	13:56:05.577	16935.796	22.652	OK
12-07-2024	13:56:07.576	16937.796	22.652	OK
12-07-2024	13:56:09.578	16939.797	22.657	OK
12-07-2024	13:56:11.578	16941.797	22.657	OK
12-07-2024	13:56:13.577	16943.796	22.656	OK
12-07-2024	13:56:15.578	16945.797	22.658	OK
12-07-2024	13:56:17.577	16947.796	22.658	OK
12-07-2024	13:56:19.580	16949.799	22.660	OK
12-07-2024	13:56:21.579	16951.798	22.659	OK
12-07-2024	13:56:23.581	16953.800	22.664	OK
12-07-2024	13:56:25.582	16955.801	22.662	OK
12-07-2024	13:56:27.585	16957.804	22.663	OK
12-07-2024	13:56:29.584	16959.803	22.661	OK
12-07-2024	13:56:31.585	16961.805	22.665	OK
12-07-2024	13:56:33.586	16963.805	22.665	OK
12-07-2024	13:56:35.588	16965.807	22.664	OK
12-07-2024	13:56:37.588	16967.807	22.663	OK
12-07-2024	13:56:39.590	16969.809	22.663	OK
12-07-2024	13:56:41.589	16971.808	22.661	OK
12-07-2024	13:56:43.589	16973.808	22.661	OK
12-07-2024	13:56:45.592	16975.811	22.661	OK
12-07-2024	13:56:47.592	16977.811	22.660	OK
12-07-2024	13:56:49.593	16979.812	22.661	OK
12-07-2024	13:56:51.595	16981.815	22.659	OK
12-07-2024	13:56:53.599	16983.818	22.657	OK
12-07-2024	13:56:55.597	16985.816	22.657	OK
12-07-2024	13:56:57.597	16987.816	22.655	OK
12-07-2024	13:56:59.599	16989.818	22.654	OK
12-07-2024	13:57:01.599	16991.818	22.658	OK
12-07-2024	13:57:03.599	16993.818	22.657	OK
12-07-2024	13:57:05.598	16995.817	22.651	OK
12-07-2024	13:57:07.600	16997.819	22.651	OK
12-07-2024	13:57:09.600	16999.819	22.655	OK
12-07-2024	13:57:11.601	17001.820	22.654	OK
12-07-2024	13:57:13.600	17003.819	22.654	OK
12-07-2024	13:57:15.602	17005.821	22.654	OK
12-07-2024	13:57:17.602	17007.821	22.657	OK
12-07-2024	13:57:19.601	17009.820	22.658	OK
12-07-2024	13:57:21.603	17011.822	22.660	OK
12-07-2024	13:57:23.602	17013.821	22.660	OK
12-07-2024	13:57:25.606	17015.825	22.658	OK
12-07-2024	13:57:27.606	17017.825	22.660	OK
12-07-2024	13:57:29.607	17019.826	22.661	OK
12-07-2024	13:57:31.608	17021.827	22.660	OK
12-07-2024	13:57:33.608	17023.827	22.661	OK
12-07-2024	13:57:35.608	17025.827	22.661	OK
12-07-2024	13:57:37.608	17027.827	22.662	OK
12-07-2024	13:57:39.608	17029.827	22.664	OK
12-07-2024	13:57:41.609	17031.828	22.664	OK
12-07-2024	13:57:43.609	17033.828	22.664	OK
12-07-2024	13:57:45.610	17035.829	22.666	OK
12-07-2024	13:57:47.610	17037.829	22.667	OK
12-07-2024	13:57:49.611	17039.830	22.666	OK
12-07-2024	13:57:51.610	17041.829	22.668	OK
12-07-2024	13:57:53.611	17043.830	22.670	OK
12-07-2024	13:57:55.612	17045.831	22.673	OK
12-07-2024	13:57:57.613	17047.832	22.668	OK
12-07-2024	13:57:59.614	17049.833	22.669	OK
12-07-2024	13:58:01.614	17051.833	22.672	OK
12-07-2024	13:58:03.615	17053.834	22.670	OK
12-07-2024	13:58:05.615	17055.834	22.673	OK
12-07-2024	13:58:07.616	17057.835	22.669	OK
12-07-2024	13:58:09.615	17059.834	22.668	OK
12-07-2024	13:58:11.616	17061.835	22.669	OK
12-07-2024	13:58:13.617	17063.836	22.666	OK
12-07-2024	13:58:15.618	17065.837	22.670	OK
12-07-2024	13:58:17.618	17067.837	22.671	OK
12-07-2024	13:58:19.618	17069.837	22.668	OK
12-07-2024	13:58:21.618	17071.837	22.666	OK
12-07-2024	13:58:23.620	17073.839	22.668	OK
12-07-2024	13:58:25.621	17075.840	22.666	OK
12-07-2024	13:58:27.622	17077.841	22.666	OK
12-07-2024	13:58:29.623	17079.842	22.668	OK
12-07-2024	13:58:31.624	17081.843	22.667	OK
12-07-2024	13:58:33.624	17083.843	22.666	OK
12-07-2024	13:58:35.625	17085.844	22.668	OK
12-07-2024	13:58:37.625	17087.844	22.668	OK
12-07-2024	13:58:39.625	17089.844	22.669	OK
12-07-2024	13:58:41.625	17091.844	22.664	OK
12-07-2024	13:58:43.625	17093.844	22.665	OK
12-07-2024	13:58:45.625	17095.844	22.666	OK
12-07-2024	13:58:47.625	17097.844	22.662	OK
12-07-2024	13:58:49.625	17099.844	22.663	OK
12-07-2024	13:58:51.626	17101.845	22.667	OK
12-07-2024	13:58:53.626	17103.845	22.667	OK
12-07-2024	13:58:55.625	17105.844	22.666	OK
12-07-2024	13:58:57.625	17107.844	22.666	OK
12-07-2024	13:58:59.629	17109.848	22.666	OK
12-07-2024	13:59:01.628	17111.847	22.667	OK
12-07-2024	13:59:03.629	17113.848	22.665	OK
12-07-2024	13:59:05.631	17115.850	22.666	OK
12-07-2024	13:59:07.631	17117.850	22.666	OK
12-07-2024	13:59:09.633	17119.853	22.668	OK
12-07-2024	13:59:11.633	17121.852	22.670	OK
12-07-2024	13:59:13.633	17123.852	22.669	OK
12-07-2024	13:59:15.634	17125.854	22.671	OK
12-07-2024	13:59:17.636	17127.855	22.673	OK
12-07-2024	13:59:19.635	17129.854	22.670	OK
12-07-2024	13:59:21.635	17131.854	22.669	OK
12-07-2024	13:59:23.635	17133.855	22.670	OK
12-07-2024	13:59:25.634	17135.853	22.671	OK
12-07-2024	13:59:27.634	17137.853	22.672	OK
12-07-2024	13:59:29.636	17139.855	22.673	OK
12-07-2024	13:59:31.636	17141.855	22.675	OK
12-07-2024	13:59:33.636	17143.855	22.675	OK
12-07-2024	13:59:35.638	17145.857	22.675	OK
12-07-2024	13:59:37.638	17147.857	22.678	OK
12-07-2024	13:59:39.638	17149.857	22.677	OK
12-07-2024	13:59:41.640	17151.859	22.675	OK
12-07-2024	13:59:43.641	17153.861	22.677	OK
12-07-2024	13:59:45.643	17155.862	22.683	OK
12-07-2024	13:59:47.644	17157.863	22.684	OK
12-07-2024	13:59:49.646	17159.865	22.683	OK
12-07-2024	13:59:51.644	17161.863	22.684	OK
12-07-2024	13:59:53.643	17163.862	22.681	OK
12-07-2024	13:59:55.644	17165.863	22.685	OK
12-07-2024	13:59:57.645	17167.864	22.687	OK
12-07-2024	13:59:59.644	17169.863	22.682	OK
12-07-2024	14:00:01.646	17171.865	22.684	OK
12-07-2024	14:00:03.646	17173.865	22.686	OK
12-07-2024	14:00:05.647	17175.866	22.684	OK
12-07-2024	14:00:07.647	17177.866	22.682	OK
12-07-2024	14:00:09.648	17179.867	22.681	OK
12-07-2024	14:00:11.648	17181.867	22.685	OK
12-07-2024	14:00:13.648	17183.867	22.680	OK
12-07-2024	14:00:15.649	17185.868	22.678	OK
12-07-2024	14:00:17.650	17187.869	22.678	OK
12-07-2024	14:00:19.651	17189.870	22.679	OK
12-07-2024	14:00:21.652	17191.872	22.679	OK
12-07-2024	14:00:23.652	17193.871	22.676	OK
12-07-2024	14:00:25.653	17195.872	22.676	OK
12-07-2024	14:00:27.653	17197.872	22.675	OK
12-07-2024	14:00:29.652	17199.871	22.672	OK
12-07-2024	14:00:31.653	17201.872	22.671	OK
12-07-2024	14:00:33.656	17203.875	22.673	OK
12-07-2024	14:00:35.657	17205.876	22.669	OK
12-07-2024	14:00:37.657	17207.876	22.671	OK
12-07-2024	14:00:39.657	17209.876	22.671	OK
12-07-2024	14:00:41.661	17211.880	22.675	OK
12-07-2024	14:00:43.661	17213.880	22.673	OK
12-07-2024	14:00:45.661	17215.880	22.670	OK
12-07-2024	14:00:47.662	17217.881	22.673	OK
12-07-2024	14:00:49.663	17219.882	22.673	OK
12-07-2024	14:00:51.662	17221.881	22.673	OK
12-07-2024	14:00:53.663	17223.882	22.673	OK
12-07-2024	14:00:55.665	17225.884	22.672	OK
12-07-2024	14:00:57.667	17227.886	22.671	OK
12-07-2024	14:00:59.664	17229.883	22.670	OK
12-07-2024	14:01:01.665	17231.884	22.671	OK
12-07-2024	14:01:03.665	17233.884	22.671	OK
12-07-2024	14:01:05.664	17235.883	22.676	OK
12-07-2024	14:01:07.666	17237.885	22.679	OK
12-07-2024	14:01:09.667	17239.886	22.676	OK
12-07-2024	14:01:11.670	17241.889	22.675	OK
12-07-2024	14:01:13.671	17243.890	22.675	OK
12-07-2024	14:01:15.672	17245.891	22.675	OK
12-07-2024	14:01:17.672	17247.891	22.675	OK
12-07-2024	14:01:19.674	17249.893	22.675	OK
12-07-2024	14:01:21.673	17251.892	22.670	OK
12-07-2024	14:01:23.673	17253.892	22.673	OK
12-07-2024	14:01:25.675	17255.894	22.671	OK
12-07-2024	14:01:27.677	17257.896	22.672	OK
12-07-2024	14:01:29.676	17259.895	22.673	OK
12-07-2024	14:01:31.675	17261.894	22.675	OK
12-07-2024	14:01:33.677	17263.896	22.675	OK
12-07-2024	14:01:35.677	17265.896	22.675	OK
12-07-2024	14:01:37.677	17267.896	22.671	OK
12-07-2024	14:01:39.678	17269.897	22.672	OK
12-07-2024	14:01:41.677	17271.896	22.675	OK
12-07-2024	14:01:43.678	17273.898	22.675	OK
12-07-2024	14:01:45.679	17275.898	22.673	OK
12-07-2024	14:01:47.679	17277.898	22.674	OK
12-07-2024	14:01:49.680	17279.899	22.676	OK
12-07-2024	14:01:51.680	17281.899	22.672	OK
12-07-2024	14:01:53.681	17283.900	22.670	OK
12-07-2024	14:01:55.681	17285.900	22.673	OK
12-07-2024	14:01:57.681	17287.900	22.673	OK
12-07-2024	14:01:59.680	17289.899	22.673	OK
12-07-2024	14:02:01.680	17291.899	22.673	OK
12-07-2024	14:02:03.681	17293.900	22.675	OK
12-07-2024	14:02:05.681	17295.900	22.677	OK
12-07-2024	14:02:07.682	17297.901	22.674	OK
12-07-2024	14:02:09.682	17299.901	22.669	OK
12-07-2024	14:02:11.683	17301.902	22.667	OK
12-07-2024	14:02:13.682	17303.901	22.669	OK
12-07-2024	14:02:15.684	17305.903	22.672	OK
12-07-2024	14:02:17.685	17307.904	22.672	OK
12-07-2024	14:02:19.685	17309.904	22.671	OK
12-07-2024	14:02:21.685	17311.904	22.673	OK
12-07-2024	14:02:23.686	17313.905	22.671	OK
12-07-2024	14:02:25.686	17315.905	22.670	OK
12-07-2024	14:02:27.687	17317.906	22.669	OK
12-07-2024	14:02:29.687	17319.906	22.669	OK
12-07-2024	14:02:31.687	17321.906	22.671	OK
12-07-2024	14:02:33.688	17323.907	22.676	OK
12-07-2024	14:02:35.688	17325.908	22.674	OK
12-07-2024	14:02:37.691	17327.910	22.674	OK
12-07-2024	14:02:39.690	17329.909	22.674	OK
12-07-2024	14:02:41.691	17331.911	22.676	OK
12-07-2024	14:02:43.693	17333.912	22.679	OK
12-07-2024	14:02:45.694	17335.913	22.678	OK
12-07-2024	14:02:47.693	17337.912	22.675	OK
12-07-2024	14:02:49.693	17339.912	22.678	OK
12-07-2024	14:02:51.694	17341.913	22.677	OK
12-07-2024	14:02:53.695	17343.914	22.676	OK
12-07-2024	14:02:55.694	17345.913	22.676	OK
12-07-2024	14:02:57.696	17347.916	22.676	OK
12-07-2024	14:02:59.696	17349.915	22.676	OK
12-07-2024	14:03:01.697	17351.916	22.674	OK
12-07-2024	14:03:03.700	17353.919	22.671	OK
12-07-2024	14:03:05.700	17355.919	22.672	OK
12-07-2024	14:03:07.701	17357.920	22.670	OK
12-07-2024	14:03:09.702	17359.921	22.668	OK
12-07-2024	14:03:11.704	17361.923	22.665	OK
12-07-2024	14:03:13.703	17363.922	22.663	OK
12-07-2024	14:03:15.703	17365.922	22.662	OK
12-07-2024	14:03:17.704	17367.924	22.661	OK
12-07-2024	14:03:19.704	17369.923	22.661	OK
12-07-2024	14:03:21.706	17371.925	22.659	OK
12-07-2024	14:03:23.707	17373.926	22.655	OK
12-07-2024	14:03:25.707	17375.926	22.656	OK
12-07-2024	14:03:27.710	17377.929	22.656	OK
12-07-2024	14:03:29.708	17379.927	22.660	OK
12-07-2024	14:03:31.709	17381.928	22.660	OK
12-07-2024	14:03:33.708	17383.927	22.659	OK
12-07-2024	14:03:35.710	17385.929	22.659	OK
12-07-2024	14:03:37.711	17387.930	22.656	OK
12-07-2024	14:03:39.711	17389.930	22.658	OK
12-07-2024	14:03:41.711	17391.930	22.662	OK
12-07-2024	14:03:43.712	17393.931	22.658	OK
12-07-2024	14:03:45.713	17395.932	22.660	OK
12-07-2024	14:03:47.713	17397.932	22.660	OK
12-07-2024	14:03:49.713	17399.932	22.662	OK
12-07-2024	14:03:51.714	17401.934	22.661	OK
12-07-2024	14:03:53.715	17403.934	22.654	OK
12-07-2024	14:03:55.717	17405.936	22.656	OK
12-07-2024	14:03:57.717	17407.936	22.656	OK
12-07-2024	14:03:59.718	17409.937	22.657	OK
12-07-2024	14:04:01.719	17411.938	22.657	OK
12-07-2024	14:04:03.719	17413.938	22.655	OK
12-07-2024	14:04:05.719	17415.938	22.659	OK
12-07-2024	14:04:07.721	17417.940	22.661	OK
12-07-2024	14:04:09.721	17419.941	22.660	OK
12-07-2024	14:04:11.723	17421.943	22.663	OK
12-07-2024	14:04:13.726	17423.945	22.664	OK
12-07-2024	14:04:15.725	17425.944	22.667	OK
12-07-2024	14:04:17.725	17427.944	22.668	OK
12-07-2024	14:04:19.726	17429.945	22.670	OK
12-07-2024	14:04:21.728	17431.947	22.670	OK
12-07-2024	14:04:23.729	17433.948	22.671	OK
12-07-2024	14:04:25.728	17435.947	22.672	OK
12-07-2024	14:04:27.729	17437.948	22.667	OK
12-07-2024	14:04:29.730	17439.949	22.668	OK
12-07-2024	14:04:31.732	17441.951	22.670	OK
12-07-2024	14:04:33.733	17443.952	22.673	OK
12-07-2024	14:04:35.735	17445.954	22.672	OK
12-07-2024	14:04:37.736	17447.955	22.676	OK
12-07-2024	14:04:39.736	17449.955	22.679	OK
12-07-2024	14:04:41.736	17451.955	22.674	OK
12-07-2024	14:04:43.739	17453.958	22.673	OK
12-07-2024	14:04:45.738	17455.957	22.678	OK
12-07-2024	14:04:47.738	17457.957	22.677	OK
12-07-2024	14:04:49.739	17459.958	22.678	OK
12-07-2024	14:04:51.740	17461.959	22.677	OK
12-07-2024	14:04:53.742	17463.961	22.680	OK
12-07-2024	14:04:55.742	17465.961	22.678	OK
12-07-2024	14:04:57.743	17467.962	22.678	OK
12-07-2024	14:04:59.742	17469.961	22.675	OK
12-07-2024	14:05:01.743	17471.962	22.676	OK
12-07-2024	14:05:03.743	17473.962	22.678	OK
12-07-2024	14:05:05.746	17475.965	22.678	OK
12-07-2024	14:05:07.746	17477.965	22.675	OK
12-07-2024	14:05:09.749	17479.968	22.678	OK
12-07-2024	14:05:11.748	17481.967	22.676	OK
12-07-2024	14:05:13.750	17483.969	22.674	OK
12-07-2024	14:05:15.750	17485.969	22.678	OK
12-07-2024	14:05:17.750	17487.969	22.677	OK
12-07-2024	14:05:19.753	17489.972	22.672	OK
12-07-2024	14:05:21.753	17491.972	22.672	OK
12-07-2024	14:05:23.754	17493.973	22.676	OK
12-07-2024	14:05:25.756	17495.975	22.672	OK
12-07-2024	14:05:27.756	17497.976	22.671	OK
12-07-2024	14:05:29.758	17499.977	22.672	OK
12-07-2024	14:05:31.758	17501.977	22.670	OK
12-07-2024	14:05:33.759	17503.978	22.670	OK
12-07-2024	14:05:35.760	17505.979	22.668	OK
12-07-2024	14:05:37.761	17507.980	22.667	OK
12-07-2024	14:05:39.761	17509.980	22.669	OK
12-07-2024	14:05:41.763	17511.982	22.665	OK
12-07-2024	14:05:43.764	17513.983	22.665	OK
12-07-2024	14:05:45.763	17515.982	22.667	OK
12-07-2024	14:05:47.765	17517.984	22.663	OK
12-07-2024	14:05:49.765	17519.984	22.669	OK
12-07-2024	14:05:51.766	17521.985	22.668	OK
12-07-2024	14:05:53.767	17523.986	22.669	OK
12-07-2024	14:05:55.767	17525.986	22.666	OK
12-07-2024	14:05:57.768	17527.987	22.670	OK
12-07-2024	14:05:59.769	17529.988	22.668	OK
12-07-2024	14:06:01.770	17531.989	22.667	OK
12-07-2024	14:06:03.774	17533.993	22.667	OK
12-07-2024	14:06:05.771	17535.990	22.665	OK
12-07-2024	14:06:07.771	17537.990	22.668	OK
12-07-2024	14:06:09.773	17539.992	22.669	OK
12-07-2024	14:06:11.773	17541.992	22.668	OK
12-07-2024	14:06:13.775	17543.994	22.665	OK
12-07-2024	14:06:15.774	17545.993	22.667	OK
12-07-2024	14:06:17.774	17547.993	22.667	OK
12-07-2024	14:06:19.776	17549.995	22.668	OK
12-07-2024	14:06:21.776	17551.995	22.666	OK
12-07-2024	14:06:23.776	17553.995	22.665	OK
12-07-2024	14:06:25.777	17555.996	22.667	OK
12-07-2024	14:06:27.779	17557.998	22.669	OK
12-07-2024	14:06:29.778	17559.997	22.664	OK
12-07-2024	14:06:31.780	17561.999	22.662	OK
12-07-2024	14:06:33.780	17563.999	22.665	OK
12-07-2024	14:06:35.782	17566.001	22.664	OK
12-07-2024	14:06:37.783	17568.002	22.661	OK
12-07-2024	14:06:39.783	17570.002	22.663	OK
12-07-2024	14:06:41.784	17572.003	22.662	OK
12-07-2024	14:06:43.785	17574.004	22.663	OK
12-07-2024	14:06:45.785	17576.004	22.664	OK
12-07-2024	14:06:47.784	17578.003	22.663	OK
12-07-2024	14:06:49.786	17580.005	22.664	OK
12-07-2024	14:06:51.786	17582.005	22.665	OK
12-07-2024	14:06:53.788	17584.007	22.659	OK
12-07-2024	14:06:55.788	17586.007	22.658	OK
12-07-2024	14:06:57.791	17588.010	22.660	OK
12-07-2024	14:06:59.791	17590.010	22.661	OK
12-07-2024	14:07:01.791	17592.010	22.656	OK
12-07-2024	14:07:03.792	17594.011	22.657	OK
12-07-2024	14:07:05.795	17596.014	22.658	OK
12-07-2024	14:07:07.799	17598.018	22.658	OK
12-07-2024	14:07:09.798	17600.017	22.654	OK
12-07-2024	14:07:11.798	17602.017	22.652	OK
12-07-2024	14:07:13.799	17604.018	22.649	OK
12-07-2024	14:07:15.799	17606.018	22.653	OK
12-07-2024	14:07:17.799	17608.018	22.652	OK
12-07-2024	14:07:19.800	17610.019	22.652	OK
12-07-2024	14:07:21.802	17612.021	22.656	OK
12-07-2024	14:07:23.801	17614.020	22.654	OK
12-07-2024	14:07:25.801	17616.020	22.652	OK
12-07-2024	14:07:27.801	17618.020	22.650	OK
12-07-2024	14:07:29.802	17620.021	22.650	OK
12-07-2024	14:07:31.803	17622.022	22.654	OK
12-07-2024	14:07:33.804	17624.023	22.654	OK
12-07-2024	14:07:35.805	17626.024	22.653	OK
12-07-2024	14:07:37.805	17628.024	22.653	OK
12-07-2024	14:07:39.807	17630.026	22.654	OK
12-07-2024	14:07:41.808	17632.027	22.652	OK
12-07-2024	14:07:43.810	17634.029	22.654	OK
12-07-2024	14:07:45.810	17636.029	22.654	OK
12-07-2024	14:07:47.809	17638.029	22.655	OK
12-07-2024	14:07:49.809	17640.028	22.657	OK
12-07-2024	14:07:51.810	17642.029	22.653	OK
12-07-2024	14:07:53.812	17644.031	22.653	OK
12-07-2024	14:07:55.812	17646.031	22.658	OK
12-07-2024	14:07:57.812	17648.031	22.657	OK
12-07-2024	14:07:59.815	17650.034	22.656	OK
12-07-2024	14:08:01.814	17652.033	22.652	OK
12-07-2024	14:08:03.815	17654.034	22.653	OK
12-07-2024	14:08:05.815	17656.034	22.656	OK
12-07-2024	14:08:07.817	17658.036	22.655	OK
12-07-2024	14:08:09.815	17660.035	22.653	OK
12-07-2024	14:08:11.817	17662.036	22.652	OK
12-07-2024	14:08:13.818	17664.037	22.652	OK
12-07-2024	14:08:15.818	17666.037	22.652	OK
12-07-2024	14:08:17.819	17668.038	22.652	OK
12-07-2024	14:08:19.819	17670.038	22.651	OK
12-07-2024	14:08:21.820	17672.039	22.652	OK
12-07-2024	14:08:23.820	17674.039	22.649	OK
12-07-2024	14:08:25.823	17676.042	22.649	OK
12-07-2024	14:08:27.821	17678.040	22.652	OK
12-07-2024	14:08:29.821	17680.040	22.649	OK
12-07-2024	14:08:31.821	17682.040	22.645	OK
12-07-2024	14:08:33.824	17684.043	22.645	OK
12-07-2024	14:08:35.824	17686.043	22.645	OK
12-07-2024	14:08:37.824	17688.043	22.646	OK
12-07-2024	14:08:39.825	17690.044	22.650	OK
12-07-2024	14:08:41.826	17692.045	22.645	OK
12-07-2024	14:08:43.827	17694.046	22.645	OK
12-07-2024	14:08:45.829	17696.048	22.650	OK
12-07-2024	14:08:47.831	17698.050	22.647	OK
12-07-2024	14:08:49.833	17700.052	22.646	OK
12-07-2024	14:08:51.836	17702.055	22.647	OK
12-07-2024	14:08:53.837	17704.056	22.646	OK
12-07-2024	14:08:55.838	17706.057	22.647	OK
12-07-2024	14:08:57.841	17708.060	22.646	OK
12-07-2024	14:08:59.841	17710.060	22.647	OK
12-07-2024	14:09:01.842	17712.061	22.645	OK
12-07-2024	14:09:03.843	17714.062	22.646	OK
12-07-2024	14:09:05.843	17716.062	22.648	OK
12-07-2024	14:09:07.844	17718.063	22.645	OK
12-07-2024	14:09:09.843	17720.062	22.645	OK
12-07-2024	14:09:11.844	17722.063	22.649	OK
12-07-2024	14:09:13.845	17724.064	22.649	OK
12-07-2024	14:09:15.846	17726.065	22.650	OK
12-07-2024	14:09:17.848	17728.067	22.651	OK
12-07-2024	14:09:19.848	17730.067	22.654	OK
12-07-2024	14:09:21.849	17732.068	22.653	OK
12-07-2024	14:09:23.849	17734.068	22.654	OK
12-07-2024	14:09:25.850	17736.069	22.656	OK
12-07-2024	14:09:27.851	17738.071	22.652	OK
12-07-2024	14:09:29.852	17740.071	22.653	OK
12-07-2024	14:09:31.852	17742.071	22.655	OK
12-07-2024	14:09:33.853	17744.072	22.650	OK
12-07-2024	14:09:35.854	17746.073	22.650	OK
12-07-2024	14:09:37.853	17748.072	22.652	OK
12-07-2024	14:09:39.856	17750.075	22.653	OK
12-07-2024	14:09:41.857	17752.076	22.654	OK
12-07-2024	14:09:43.858	17754.077	22.652	OK
12-07-2024	14:09:45.858	17756.077	22.655	OK
12-07-2024	14:09:47.858	17758.077	22.653	OK
12-07-2024	14:09:49.861	17760.080	22.654	OK
12-07-2024	14:09:51.863	17762.082	22.654	OK
12-07-2024	14:09:53.861	17764.080	22.656	OK
12-07-2024	14:09:55.863	17766.082	22.657	OK
12-07-2024	14:09:57.866	17768.085	22.658	OK
12-07-2024	14:09:59.867	17770.086	22.658	OK
12-07-2024	14:10:01.866	17772.085	22.656	OK
12-07-2024	14:10:03.867	17774.086	22.658	OK
12-07-2024	14:10:05.867	17776.086	22.658	OK
12-07-2024	14:10:07.867	17778.086	22.659	OK
12-07-2024	14:10:09.869	17780.088	22.653	OK
12-07-2024	14:10:11.868	17782.087	22.654	OK
12-07-2024	14:10:13.869	17784.088	22.657	OK
12-07-2024	14:10:15.869	17786.088	22.657	OK
12-07-2024	14:10:17.871	17788.090	22.658	OK
12-07-2024	14:10:19.870	17790.089	22.656	OK
12-07-2024	14:10:21.870	17792.089	22.655	OK
12-07-2024	14:10:23.870	17794.089	22.654	OK
12-07-2024	14:10:25.871	17796.090	22.654	OK
12-07-2024	14:10:27.871	17798.090	22.655	OK
12-07-2024	14:10:29.873	17800.092	22.656	OK
12-07-2024	14:10:31.873	17802.092	22.652	OK
12-07-2024	14:10:33.875	17804.095	22.657	OK
12-07-2024	14:10:35.876	17806.095	22.657	OK
12-07-2024	14:10:37.878	17808.097	22.656	OK
12-07-2024	14:10:39.877	17810.096	22.654	OK
12-07-2024	14:10:41.878	17812.097	22.653	OK
12-07-2024	14:10:43.881	17814.100	22.657	OK
12-07-2024	14:10:45.881	17816.100	22.658	OK
12-07-2024	14:10:47.883	17818.103	22.653	OK
12-07-2024	14:10:49.881	17820.100	22.654	OK
12-07-2024	14:10:51.882	17822.101	22.651	OK
